ccle_name,auc_label,canonical_smiles,predicted_auc
HCT116_LARGE_INTESTINE,0,COc1cc(C(=O)OC(C(=O)NCCCNC(=O)C(OC(=O)c2cc(O)c(C)c(OC)c2)C2(C)CO2)C2(C)CO2)c2cccc(C)c2c1,0.23066907
HCT116_LARGE_INTESTINE,0,CCC(C(=O)NCC1OC(=O)NC(OC)C2c3c(cc(OC)c(OC)c3OC)OC3(CCC(=O)OC3)C12C)c1ccco1,0.33941314
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(Br)ccc12,0.26027074
HCT116_LARGE_INTESTINE,0,CC1(c2nc3c(O)cccc3[nH]2)C2C3(O)CCCC4CC1(CO3)C(C)(CO4)C2(O)C(=O)CO,0.5228988
HCT116_LARGE_INTESTINE,0,COc1cc2c(-c3cc4c([nH]c5cc(Br)cc(C)c54)c(N)n3)n[nH]c2cc1OCCN1CCCC1,0.4461916
HCT116_LARGE_INTESTINE,0,Cc1sc2c(c1C)SCc1cc(OCCCCNC(=O)NC3CC3)c(-c3ccccc3)nc1-2,0.28140798
HCT116_LARGE_INTESTINE,0,COc1ccc(CC(NC(=O)C2CC2)C(=O)NCCCNC(=O)C(OC(=O)c2cc(OC)c(F)c(-c3ccc(Cl)cc3)c2)N2CCC2)cc1Br,0.23525581
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.26615837
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCNCc2ccc(N)nc2)c(=O)c2cc([N+](=O)[O-])ccc12,0.3072781
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N)CC2,0.22162858
HCT116_LARGE_INTESTINE,0,CC(=NCc1ccc2c(c1)OCCC2=O)c1ccc2cccnc2c1,0.39421627
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccccc1C)C2,0.20173514
HCT116_LARGE_INTESTINE,0,CN(O)c1c(C2C3C=CC(CCC3)C2C(=O)C(C(=O)O)C(C)(C)Cc2ccccc2)nn(C)c1O,0.21116416
HCT116_LARGE_INTESTINE,0,Cc1cc(-c2ccc3c(ccc4c(N5CCN(c6cc(Cl)ccc6F)C5CO)ncc(Cl)c43)n2)c(Cl)c2ccccc12,0.48106885
HCT116_LARGE_INTESTINE,0,CC(=O)c1ccc(O)c(C2=CC(COC(=O)C(O)C(C)C)C(O)c3ccc4[nH]c(O)nc4c3CC2)c1CN1CCC(F)CC1,0.5949699
HCT116_LARGE_INTESTINE,0,CC(=O)C1CSc2c(O)c(CNC(N)=O)c(Oc3ccc(Br)cc3)n2C1OC(=O)C1CCN1,0.476816
HCT116_LARGE_INTESTINE,0,CC1OC(=O)C2(C)C(O)(C3CCC(O)Cc4ccc(O)cc43)CC3(O)C(O)CC132,0.5038622
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCCNC2=CC(=O)c3ccccc3C2=O)c2ccccc12,0.2577444
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2,0.2125278
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1cccc(CN2CCCC2)c1)c1ccc2ccccc2c1,0.2579593
HCT116_LARGE_INTESTINE,0,COc1cc(C(=O)OC(C(=O)NCCCNC(=O)C(OC(=O)c2cc(O)c(C)c(OC)c2)C2(C)CO2)C2(C)CO2)c2cccc(C)c2c1,0.2335926
HCT116_LARGE_INTESTINE,0,CCc1ccc(-c2cc(Cl)cnc2Nc2ccc3c(c2)C(=O)NC3)c(OC(C)=O)c1-n1ncc2c1CC(N1CCOCC1)C2,0.40792313
HCT116_LARGE_INTESTINE,0,COc1cc(OC)cc(C(=O)OC(C(=O)NCCCNC(=O)C(Cc2ccc(OC)c(OC(F)F)c2)NC(C)=O)C2(O)CC3(C)c4ccccc4C32)c1,0.23851034
HCT116_LARGE_INTESTINE,0,COc1ccc(C2CC(C=CC(=O)O)N3CC2C(=COC(=O)C(C)N2CCN(CC(=O)O)C2=NC(=O)CN2CCCCC2)C3=O)cc1,0.452604
HCT116_LARGE_INTESTINE,0,CCOc1cc(C(=O)N2CCOCC2)c(-c2cnc(N(C)C)nc2C(=O)Nc2nc3c(s2)-c2ccccc2CC3O)c(OCC)c1N,0.46466523
HCT116_LARGE_INTESTINE,0,CC(=O)NCc1cccc(C(=O)NN=C(C)c2cccnc2)c1,0.23729539
HCT116_LARGE_INTESTINE,0,COc1ccc2c(c1)OC(=O)C(O)c1cc(OC)c(OC)c(OC)c1-2,0.26421347
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26803526
HCT116_LARGE_INTESTINE,0,Cc1csc2cc(C)c3c(nc(CCNC(=O)C4CC4)c4ccccc43)c(=O)c12,0.3113795
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2,0.22900252
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2,0.24042134
HCT116_LARGE_INTESTINE,0,CC1CC2C3C4C(=O)OC=C4C=CCC3(C)N3CC4c5cccc(O)c5C(=O)C4C3CC2(O)C1,0.3715186
HCT116_LARGE_INTESTINE,0,CC(c1ccccc1Cl)c1c(O)ccn(Cc2ccc3c(c2)OCO3)c1=O,0.35303444
HCT116_LARGE_INTESTINE,0,COc1ccn2cc(COC(=O)c3ccc4c(c3)C(=O)C=C4N(C)C(=O)O)nc2c1,0.20338368
HCT116_LARGE_INTESTINE,0,CCOc1ccc(CN2CCC(=O)SCC2Oc2cc(OC)c3ccc(-c4cnccn4)cc3c2)cc1,0.24250467
HCT116_LARGE_INTESTINE,0,C#CCN1CCC(Oc2nc3ccc4nc(CCN5C=CC(n6ccc7[nH]c8ccccc8c7c6=O)CCC5)nn4c3cc2OC)CC1,0.4739623
HCT116_LARGE_INTESTINE,0,CC1CC(F)CN2Oc3cc(C=CCN4CCc5ccc(O)cc5C4)ccc3N1C2CCc1cccc(F)c1,0.42976564
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2CC(O)C(O)C2)c2cc(=O)[nH]cc12,0.27085662
HCT116_LARGE_INTESTINE,0,CCc1c2c(-c3cc4c(ccc(=O)n4CC#N)cc3OC)n3c1CSC1C2=CC=CC=C1C3O,0.34524027
HCT116_LARGE_INTESTINE,0,C=C1C(=O)OC2C(OCCCCCN3CC[N+](c4cccs4)C3)OC3(C)CCC1C2C1(O)CC31,0.4726693
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1ccc(CCN)cc1)c1ccc2ccccc2c1,0.24020615
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2C(=O)OCC2c2ccccc2)c(=O)c2ccccc12,0.27122155
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.2805168
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c(C)c(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26390743
HCT116_LARGE_INTESTINE,0,COc1ccc2c(c1OC)CC(c1csc(N)c1C=NOCC(=O)Nc1nc3ccc(C#N)cc3s1)CC2=O,0.38710192
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,0.21749103
HCT116_LARGE_INTESTINE,0,CC(=O)OC1OC(C(O)C(COC(=O)Cc2cc(O)c(O)c(O)c2)C(=O)O)C2NC(c3ccccc3)CC12,0.42177263
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.26552612
HCT116_LARGE_INTESTINE,0,COc1ccc(CC(NC(=O)C2CC2)C(=O)NCCCNC(=O)C(OC(=O)c2cc(OC)c(OC)c(OC)c2)C2(C)OC2c2ccccc2)cc1Br,0.23601651
HCT116_LARGE_INTESTINE,0,Cc1sc2c(c1C)SCc1cc3n(CCCN4CCC(O)C4)c(=O)c4ccccc4n3c1-2,0.2694278
HCT116_LARGE_INTESTINE,0,Cc1sc2c(c1C)SCc1cc3n(CCCN4CCC(O)C4)c(=O)c4ccccc4n3c1-2,0.2889213
HCT116_LARGE_INTESTINE,0,Cn1c(Oc2ccc3c(N4CCN(Cc5cc6ccccc6o5)CC4)ccnc3c2)cc2ncccc21,0.5054935
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)C2,0.20541325
HCT116_LARGE_INTESTINE,0,Cc1sc2c(c1C)SCc1cc3n(CCCN4CCC(O)C4)c(=O)c4ccccc4n3c1-2,0.28769323
HCT116_LARGE_INTESTINE,0,CC1=C2NC(=C[N+](C)([O-])N(C)C)CC3c4ccc(-n5ccnn5)cc4C3C12,0.48111272
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.27871877
HCT116_LARGE_INTESTINE,0,CCc1cc2c(cc1OC)C1CCN(CN1C(=O)Cc1ccc(OCc3ccon3)cc1OC1CCN(C)C1)C2=O,0.4802924
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(Br)ccc12,0.2696325
HCT116_LARGE_INTESTINE,0,CCOC1=CC=C2CC(CC[S+](O)COc3c(OC)ccc4c5c(cc1c34)OCO5)C(=O)N2,0.22765715
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26699668
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2=NCCN2)c(=O)c2cc(Br)ccc12,0.280083
HCT116_LARGE_INTESTINE,0,COc1cc(OC)c2c(c1)C(c1ccccc1)NCOC2(O)c1cscc1C1CO1,0.34010124
HCT116_LARGE_INTESTINE,0,COc1ccc(CC(NC(=O)C2CC2)C(=O)NCCCNC(=O)C(OC(=O)c2cc(OC)c(OC)c(OC)c2)C2(C)OC2c2ccccc2)cc1Br,0.22989567
HCT116_LARGE_INTESTINE,0,CC12C(=O)c3ncc(Br)cc3CCN1CCC2c1ccc2cc(O)c(O)cc2c1,0.3586739
HCT116_LARGE_INTESTINE,0,CNCCn1c(-c2ccc(C(F)(F)F)cc2)c(C#N)c2cnc3ccc(C)cc3c21,0.31264567
HCT116_LARGE_INTESTINE,0,CCOc1ccc(CN(COC)C(=O)Oc2csc(NCc3cccc4nccnc34)n2)cc1,0.2377545
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCN2CCN(C)CC2)c2cc([N+](=O)[O-])ccc12,0.26735535
HCT116_LARGE_INTESTINE,0,Cc1cc(N(C)C)ccc1Oc1cc(C)c(Nc2ccnc(O)c2C)c(C)c1N1CCC2(CCC(=O)C2N=C(O)CO)CC1,0.46117458
HCT116_LARGE_INTESTINE,0,Cc1csc2c(C(C)CCC3=C(c4ccccc4)C(=O)SC3C)cnc(C(=O)OC3CCOCC3)c12,0.50771666
HCT116_LARGE_INTESTINE,0,COC1C=CC2(C)CCC1(C)CCC2=C(C)C=CC(=O)NC(C=CC=C(C)C=CC(=O)OCC(=O)O)CC1CC(OC)C(C)(OC)C1,0.34798208
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.27366182
HCT116_LARGE_INTESTINE,0,CCOC(=O)C(=O)OCC(C)(C)C1CCC(C)C(O)CC2=CC=C(C1)C(=O)CC[P+](C)(C)CC(=O)NC1CCC3(C)C=CC(O)C(C)C3=CC21,0.49885568
HCT116_LARGE_INTESTINE,0,COc1cc(O)c(OCC(C)C)c2c1C(=O)NC(OCC(O)C1OC1(C)C)C(OC)C2CC=C(C)C,0.42318493
HCT116_LARGE_INTESTINE,0,Cc1ncnc2c1C(=O)c1cc(OCC3CCCN(C4CC4)CC3)c(-c3ccccc3C#N)cc1-2,0.27870995
HCT116_LARGE_INTESTINE,0,CC(=O)OC1c2cc(C)c3c(CCC(=O)OCc4cccnc4)cc4c(c3c21)C=CCC4N(C)C,0.4739048
HCT116_LARGE_INTESTINE,0,O=C(OC1CCCC2COC(N2)N(c2cccnc2)CCC1)c1csc(-c2ccccc2)c1-c1ccccc1,0.5684122
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccccc1)CC2,0.17469397
HCT116_LARGE_INTESTINE,0,CC(=NNCc1cc[nH]n1)c1ccc2c(ccc3ccccc32)c1,0.28608742
HCT116_LARGE_INTESTINE,0,C=CCCC1CN(C(=O)OC(C)C)c2cc(O)c3cc(NC(=O)CCCCCCCC(=O)NC4CCc5c4cc(O)c4cc(NC(C)=O)ccc54)ccc3c21,0.26776427
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.27533102
HCT116_LARGE_INTESTINE,0,COc1ccc(CC(NC(=O)C2CC2)C(=O)NCCCNC(=O)C(OC(=O)c2cc(OC)c(F)c(-c3ccc(Cl)cc3)c2)N2CCC2)cc1Br,0.23001643
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(O)c1OC)-c1cc(F)cc(OC)c1C(c1ccc(Cl)cc1C)C(C)O2,0.31649455
HCT116_LARGE_INTESTINE,0,CC1(C(=O)c2ccc(Cl)c(F)c2)Oc2cccnc21,0.34969187
HCT116_LARGE_INTESTINE,0,C=CCCC1CN(C(=O)OC(C)C)c2cc(O)c3cc(NC(=O)CCCCCCCC(=O)NC4CCc5c4cc(O)c4cc(NC(C)=O)ccc54)ccc3c21,0.2713944
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.25993735
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(c1ccc(C)cc1)CC2,0.24063317
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1ccc(C2CCCC2)cc1)c1ccccn1,0.2305721
HCT116_LARGE_INTESTINE,0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(CC(=O)NCCCCCCC(=O)Nc1ccc2c4c(cc(O)c2c1)N(C(=O)OC(C)C)CC4CCCCl)C3=O,0.2686917
HCT116_LARGE_INTESTINE,0,COc1cc2c(c3c1oc1ccccc13)-c1c(O)cccc1C(=O)NC2,0.35532862
HCT116_LARGE_INTESTINE,0,CC(c1ccc(C=NO)cc1)C(O)c1cnc(N)c2sc3cc(O)ncc3c12,0.26450244
HCT116_LARGE_INTESTINE,0,CC1C(c2ccncc2)=NOC1C1Cc2c(-c3ccsc3)cnc3c2C1C1C(=O)OC3C1=O,0.49810952
HCT116_LARGE_INTESTINE,0,COc1cc2c(cn1)nc(-c1cccnc1OC(C)C)c1cc(-c3ccc(C#N)cc3)ncc12,0.41836596
HCT116_LARGE_INTESTINE,0,Cc1cc2cnc(NC(=O)C3CN(c4ccccc4OC(F)(F)F)C3)n2nc1Cc1cccc(OCF)c1,0.4795795
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.2637581
HCT116_LARGE_INTESTINE,0,COc1ccc(C2=C3NC(CC=Cc4ccccc4)c4c(C)ccc(c43)C3(CC3)N2)cc1OC,0.407519
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.2678462
HCT116_LARGE_INTESTINE,0,C=CC1CCCC2=C1c1ccc(NC(=O)CCCCCCCC(=O)NC3CCc4c3cc(O)c3cc(NC(C)=O)ccc43)cc1C(C(=O)N(C)C)=c1cc(O)ccc1=C2,0.2749192
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2=NCCN2)c(=O)c2cc(Br)ccc12,0.29476067
HCT116_LARGE_INTESTINE,0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)C(NC(=O)CCCCCCC(=O)Nc1ccc2c4c(cc(O)c2c1)N(C(=O)OC(C)(C)C)CC4CCl)CC3C,0.28398386
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.27606052
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2,0.2261897
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.27535886
HCT116_LARGE_INTESTINE,0,Cc1c(F)cnc2cc(F)c(C3CCN(Cc4ccc5c(c4)C(=O)OC5)C3)c(OCCF)c12,0.38989878
HCT116_LARGE_INTESTINE,0,COc1ccc2nc(N3CCCCC3)c3ccc(OC(F)(F)F)c(C=NOC(C)c4ccccc4)c3c2c1,0.28953788
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccccc1)CC2,0.21793437
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.25557962
HCT116_LARGE_INTESTINE,0,COc1c(C)cc2n1CC(C)(C)C1CC=C(C=C3C=CC4(C)C(OC(C)=O)CCC4C3C)C=C(CO)C(C)CC21,0.57929647
HCT116_LARGE_INTESTINE,0,COc1ccc(-c2ncc(C)c3c2c(=O)n(Cc2ccccc2)c2cc(O)ccc32)cc1,0.3678419
HCT116_LARGE_INTESTINE,0,COC(=O)C1=C2CN(CCCCNCCCc3ccc(-c4ccccc4)cc3)OC3CCC2C1C(c1ccccc1)C3,0.47528028
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2=CC(=O)OC2)c(-c2ccccc2)nc1=O,0.26086086
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.25486046
HCT116_LARGE_INTESTINE,0,COc1ccc2c(c1O)C(=O)c1nn(Cc3ccc4c(c3)OCO4)c(C)c1-2,0.41836792
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26967016
HCT116_LARGE_INTESTINE,0,COc1ccc2nc(N3CCC(c4ccc(F)cc4)C3=O)c(C#Cc3ccccc3)cc2n1,0.32004628
HCT116_LARGE_INTESTINE,0,COc1cc2c(N)nc(C)c(C3(O)N=CNC(Cc4ccccc4)c4cc(OC)c(OC)cc43)c2cc1O,0.3665877
HCT116_LARGE_INTESTINE,0,C=CCCC1CN(C(=O)OC(C)C)c2cc(O)c3cc(NC(=O)CCCCCCCC(=O)NC4CCc5c4cc(O)c4cc(NC(C)=O)ccc54)ccc3c21,0.27510116
HCT116_LARGE_INTESTINE,0,COc1ccc(OC)c(NC(=O)Cc2c(C(=O)C3CC(c4ccccc4)NC(=O)N3C)ccc3c(C)cc(O)c(C)c23)c1,0.4237401
HCT116_LARGE_INTESTINE,0,Cc1cc2cncc(-n3[nH]c4c(C)cccc4c3=O)c2c(C=Cc2ccccc2)n1,0.5416767
HCT116_LARGE_INTESTINE,0,Cc1cc(-c2cc3cc4ncc(nc2-3)n4CCc2cc(O)c3c(c2)OCO3)ccc1N1CCOCC1,0.49706012
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26673752
HCT116_LARGE_INTESTINE,0,CC1=CC(c2ccc(C(=O)N3CCCN(C4CC(=O)NC(=O)C4)C(C)C3)cc2)c2c(sc(C)c2O)C2(C(=O)O)NC12,0.4495077
HCT116_LARGE_INTESTINE,0,COc1cc2c3c(c1Cc1c4c(c(c5c1C5CO)C3OC)C(O)C(O)C(C)(OC)OC4)C=CC=C2NN=CC1CC(O)C1,0.41159773
HCT116_LARGE_INTESTINE,0,COc1cc2c(cc1OC)C1(CCc3ccccc3C1)n1ccc(c1Cc1ccc(C3CC3)c(C#N)c1)C(=O)NC2,0.4411241
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.27424446
HCT116_LARGE_INTESTINE,0,CCOc1ccc(NC(=O)NC=CC#Cc2ccnc(-c3ccsc3)c2-n2cccc2)cc1,0.26950583
HCT116_LARGE_INTESTINE,0,C=C1OC(=O)C2CC(OCCC(C)OC(=O)c3ccc4[nH]ccc4c3)CCC2(C)C2OC12,0.52434266
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCCN2CCN(C)CC2)c2ccc([N+](=O)[O-])cc12,0.27174163
HCT116_LARGE_INTESTINE,0,COc1ccc(F)c(C2CC(O)N3C(=O)CC(SCC(=O)O)=C(c4ccc(Cl)s4)C(=O)C2CC3C#N)c1OC,0.4708082
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.27510253
HCT116_LARGE_INTESTINE,0,COc1cc(C(=O)OC(C(=O)NCCCNC(=O)C(Cc2ccc(OC)c(Br)c2)NC(=O)C2CC2)N2CCC2)cc(-c2ccc(Cl)cc2)c1,0.23630862
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1ccc(C2CCCCC2)cc1)c1ccccn1,0.22004914
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2,0.22217277
HCT116_LARGE_INTESTINE,0,CCc1cc(-c2c(C)cncc2Cc2ccc3[nH]c(N)nc3c2)nc2cc(OC(F)F)ccc12,0.32117876
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccccc1)CC2,0.20342942
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2=CC(=O)OC2)c(-c2ccccc2)nc1=O,0.2778368
HCT116_LARGE_INTESTINE,0,COc1cc(OC)cc(C(=O)OC(C(=O)NCCCNC(=O)C(OC(=O)c2cc(O)c(C(F)(F)F)c(OC)c2)C2(C)CO2)C2(C)CO2)c1,0.2376744
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCN2CCN(C)CC2)c2cc([N+](=O)[O-])ccc12,0.26673108
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(Br)ccc12,0.26841173
HCT116_LARGE_INTESTINE,0,COc1ccc(-c2nc(-c3ccc(Cl)cc3)c3c(N)ncc(C)c3c2C=Cc2ccc3c(cnn3Cc3ccccc3)c2)cc1,0.46608758
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c(C)c(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.2648596
HCT116_LARGE_INTESTINE,0,COc1ccc2nc(N3CCCC3c3ccc([N+](=O)[O-])c(OC)c3)cc(C(=O)Nc3cc(F)ccc3C)c2c1,0.24712916
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.26886272
HCT116_LARGE_INTESTINE,0,CCC(NC(=O)c1c2ccccc2nc2ccsc12)c1cccc(F)c1,0.3252418
HCT116_LARGE_INTESTINE,0,CC(=O)c1ccc(C2OCC3CC(O)C(O)CC3C(=O)OC2OC(=O)c2cccnc2C=Cc2ccccc2)c(O)c1,0.26860684
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC2=NCCCS2)c(=O)c2cc(Br)ccc12,0.27986622
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1ccc(C2CC2)cc1)c1ccc2ccccc2c1,0.2771617
HCT116_LARGE_INTESTINE,0,COc1cc2c(cc1OCCCN1CCOCC1)-c1c(C(O)=NC(C)(C)C)n3ncc(C(F)(F)F)c3n1CC1CC2N1,0.35797885
HCT116_LARGE_INTESTINE,0,CC(=NNC(=O)c1ccc(C2CCCC2)cc1)c1ccccn1,0.25743932
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1nc(-c3ccccc3)n(CCCNC3=CC(=O)OC3)c1-2,0.24753022
HCT116_LARGE_INTESTINE,0,COCC1(O)OC(=O)C2(O)CN(C)CCC2C(=O)N(C)C2CC(OC2=O)C(O)C(O)C(Cl)C1Oc1ccc(OC)cc1OC,0.45071593
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(F)ccc12,0.26908326
HCT116_LARGE_INTESTINE,0,CCc1ccc(Nc2ncc(-c3ccsc3)nc2-c2cccs2)cc1,0.53761035
HCT116_LARGE_INTESTINE,0,COc1cc(COP(=O)(Oc2ccc(Cl)s2)OC(C)OC(=O)C(C)C)cc(-c2ncn(C3CCCC3)c2N)c1,0.63738215
HCT116_LARGE_INTESTINE,0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(CC(=O)NCCCCCCCCSc1ccc2c(-c4cccc5c4C(=O)N(C)C5=O)c(C)c(C)c-2oc1=O)CC3CO,0.26911077
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)C2,0.21113805
HCT116_LARGE_INTESTINE,0,Cc1cn2cc(-n3nc(C#N)c4c(-c5ccc(Cl)cc5)cc(OC5CCCC5)nc43)n(Cc3ncco3)c2n1,0.42179966
HCT116_LARGE_INTESTINE,0,COc1cnc2c(c1)C(=O)c1c-2n(CCCNC(=O)C2CC2)c(=O)c2cc(Br)ccc12,0.26219523
HCT116_LARGE_INTESTINE,0,Cc1ccc2c(c1)Cc1ccc(C)c3c1ON1CN(CCOC(CO)CO)C3CC1C=C2,0.4407865
HCT116_LARGE_INTESTINE,0,Cc1ccc2sc(-c3ccc(C(=O)O)cc3)nc2n1,0.7487705
HCT116_LARGE_INTESTINE,0,COc1cc2c(c(OC)c1OC)C1CC2(OC(=O)N2CCN(C=O)CC2)c2c(C=CC(C)(C)O)cc(O)cc21,0.3330535
HCT116_LARGE_INTESTINE,0,CCCn1c2cc(OC)cc-2c(-c2ncccc2C)c2ccc(=O)ccc21,0.45836392
